date_time,total_http,SELECT_http,INSERT_http,UPDATE_http,DELETE_http,http_total_longReq,http_adjustLoad
1523213220.000000,59.220037,59.220037,0.000000,0.000000,0.000000,0.000000,59.220037
1523213220.050000,64.820036,64.820036,0.000000,0.000000,0.000000,0.000000,64.820036
1523213220.100000,51.299986,51.299986,0.000000,0.000000,0.000000,0.000000,51.299986
1523213220.150000,45.760000,45.760000,0.000000,0.000000,0.000000,0.000000,45.760000
1523213220.200000,39.139997,39.139997,0.000000,0.000000,0.000000,0.000000,39.139997
1523213220.250000,52.399978,52.399978,0.000000,0.000000,0.000000,0.000000,52.399978
1523213220.300000,64.799997,64.799997,0.000000,0.000000,0.000000,0.000000,64.799997
1523213220.350000,39.959990,39.959990,0.000000,0.000000,0.000000,0.000000,39.959990
1523213220.400000,18.039989,18.039989,0.000000,0.000000,0.000000,0.000000,18.039989
1523213220.450000,20.259976,20.259976,0.000000,0.000000,0.000000,0.000000,20.259976
1523213220.500000,60.139996,60.139996,0.000000,0.000000,0.000000,0.000000,60.139996
1523213220.550000,71.379982,71.379982,0.000000,0.000000,0.000000,0.000000,71.379982
1523213220.600000,36.999992,36.999992,0.000000,0.000000,0.000000,0.000000,36.999992
1523213220.650000,30.360017,30.360017,0.000000,0.000000,0.000000,0.000000,30.360017
1523213220.700000,24.180018,24.180018,0.000000,0.000000,0.000000,0.000000,24.180018
1523213220.750000,41.540002,41.540002,0.000000,0.000000,0.000000,0.000000,41.540002
1523213220.800000,35.140004,35.140004,0.000000,0.000000,0.000000,0.000000,35.140004
1523213220.850000,41.779980,41.779980,0.000000,0.000000,0.000000,0.000000,41.779980
1523213220.900000,70.279963,70.279963,0.000000,0.000000,0.000000,0.000000,70.279963
1523213220.950000,59.540015,59.540015,0.000000,0.000000,0.000000,0.000000,59.540015
1523213221.000000,49.300013,49.300013,0.000000,0.000000,0.000000,0.000000,49.300013
1523213221.050000,27.260013,27.260013,0.000000,0.000000,0.000000,0.000000,27.260013
1523213221.100000,34.300005,34.300005,0.000000,0.000000,0.000000,0.000000,34.300005
1523213221.150000,37.299993,37.299993,0.000000,0.000000,0.000000,0.000000,37.299993
1523213221.200000,54.279972,54.279972,0.000000,0.000000,0.000000,0.000000,54.279972
1523213221.250000,73.980013,73.980013,0.000000,0.000000,0.000000,0.000000,73.980013
1523213221.300000,75.520038,75.520038,0.000000,0.000000,0.000000,0.000000,75.520038
1523213221.350000,57.879989,57.879989,0.000000,0.000000,0.000000,0.000000,57.879989
1523213221.400000,66.360037,66.360037,0.000000,0.000000,0.000000,0.000000,66.360037
1523213221.450000,81.099984,81.099984,0.000000,0.000000,0.000000,0.000000,81.099984
1523213221.500000,71.419977,71.419977,0.000000,0.000000,0.000000,0.000000,71.419977
1523213221.550000,71.840047,71.840047,0.000000,0.000000,0.000000,0.000000,71.840047
1523213221.600000,79.319989,79.319989,0.000000,0.000000,0.000000,0.000000,79.319989
1523213221.650000,71.959999,71.959999,0.000000,0.000000,0.000000,0.000000,71.959999
1523213221.700000,78.440006,78.440006,0.000000,0.000000,0.000000,0.000000,78.440006
1523213221.750000,81.040001,81.040001,0.000000,0.000000,0.000000,0.000000,81.040001
1523213221.800000,71.099998,71.099998,0.000000,0.000000,0.000000,0.000000,71.099998
1523213221.850000,70.299991,70.299991,0.000000,0.000000,0.000000,0.000000,70.299991
1523213221.900000,78.699995,78.699995,0.000000,0.000000,0.000000,0.000000,78.699995
1523213221.950000,80.520008,80.520008,0.000000,0.000000,0.000000,0.000000,80.520008
1523213222.000000,78.040016,78.040016,0.000000,0.000000,0.000000,0.000000,78.040016
1523213222.050000,45.700016,45.700016,0.000000,0.000000,0.000000,0.000000,45.700016
1523213222.100000,25.779952,25.779952,0.000000,0.000000,0.000000,0.000000,25.779952
1523213222.150000,32.779993,32.779993,0.000000,0.000000,0.000000,0.000000,32.779993
1523213222.200000,38.479943,38.479943,0.000000,0.000000,0.000000,0.000000,38.479943
1523213222.250000,40.460009,40.460009,0.000000,0.000000,0.000000,0.000000,40.460009
1523213222.300000,22.860023,22.860023,0.000000,0.000000,0.000000,0.000000,22.860023
1523213222.350000,29.759972,29.759972,0.000000,0.000000,0.000000,0.000000,29.759972
1523213222.400000,29.159973,29.159973,0.000000,0.000000,0.000000,0.000000,29.159973
1523213222.450000,25.219933,25.219933,0.000000,0.000000,0.000000,0.000000,25.219933
1523213222.500000,31.140001,31.140001,0.000000,0.000000,0.000000,0.000000,31.140001
1523213222.550000,33.099975,33.099975,0.000000,0.000000,0.000000,0.000000,33.099975
1523213222.600000,33.380018,33.380018,0.000000,0.000000,0.000000,0.000000,33.380018
1523213222.650000,32.379969,32.379969,0.000000,0.000000,0.000000,0.000000,32.379969
1523213222.700000,24.120003,24.120003,0.000000,0.000000,0.000000,0.000000,24.120003
1523213222.750000,36.720013,36.720013,0.000000,0.000000,0.000000,0.000000,36.720013
1523213222.800000,51.799996,51.799996,0.000000,0.000000,0.000000,0.000000,51.799996
1523213222.850000,35.039997,35.039997,0.000000,0.000000,0.000000,0.000000,35.039997
1523213222.900000,21.119968,21.119968,0.000000,0.000000,0.000000,0.000000,21.119968
1523213222.950000,18.580003,18.580003,0.000000,0.000000,0.000000,0.000000,18.580003
1523213223.000000,47.419997,47.419997,0.000000,0.000000,0.000000,0.000000,47.419997
1523213223.050000,40.299988,40.299988,0.000000,0.000000,0.000000,0.000000,40.299988
1523213223.100000,65.120002,65.120002,0.000000,0.000000,0.000000,0.000000,65.120002
1523213223.150000,26.019992,26.019992,0.000000,0.000000,0.000000,0.000000,26.019992
1523213223.200000,26.119985,26.119985,0.000000,0.000000,0.000000,0.000000,26.119985
1523213223.250000,65.039996,65.039996,0.000000,0.000000,0.000000,0.000000,65.039996
1523213223.300000,86.679986,86.679986,0.000000,0.000000,0.000000,0.000000,86.679986
1523213223.350000,80.939982,80.939982,0.000000,0.000000,0.000000,0.000000,80.939982
1523213223.400000,59.619981,59.619981,0.000000,0.000000,0.000000,0.000000,59.619981
1523213223.450000,42.000013,42.000013,0.000000,0.000000,0.000000,0.000000,42.000013
1523213223.500000,30.840034,30.840034,0.000000,0.000000,0.000000,0.000000,30.840034
1523213223.550000,69.879979,69.879979,0.000000,0.000000,0.000000,0.000000,69.879979
1523213223.600000,70.099987,70.099987,0.000000,0.000000,0.000000,0.000000,70.099987
1523213223.650000,72.360007,72.360007,0.000000,0.000000,0.000000,0.000000,72.360007
1523213223.700000,53.020003,53.020003,0.000000,0.000000,0.000000,0.000000,53.020003
1523213223.750000,40.700013,40.700013,0.000000,0.000000,0.000000,0.000000,40.700013
1523213223.800000,25.460004,25.460004,0.000000,0.000000,0.000000,0.000000,25.460004
1523213223.850000,24.820007,24.820007,0.000000,0.000000,0.000000,0.000000,24.820007
1523213223.900000,42.220003,42.220003,0.000000,0.000000,0.000000,0.000000,42.220003
1523213223.950000,70.519973,70.519973,0.000000,0.000000,0.000000,0.000000,70.519973
1523213224.000000,53.280036,53.280036,0.000000,0.000000,0.000000,0.000000,53.280036
1523213224.050000,54.400063,54.400063,0.000000,0.000000,0.000000,0.000000,54.400063
1523213224.100000,50.240014,50.240014,0.000000,0.000000,0.000000,0.000000,50.240014
1523213224.150000,39.199977,39.199977,0.000000,0.000000,0.000000,0.000000,39.199977
1523213224.200000,49.680037,49.680037,0.000000,0.000000,0.000000,0.000000,49.680037
1523213224.250000,73.759975,73.759975,0.000000,0.000000,0.000000,0.000000,73.759975
1523213224.300000,72.960021,72.960021,0.000000,0.000000,0.000000,0.000000,72.960021
1523213224.350000,83.960023,83.960023,0.000000,0.000000,0.000000,0.000000,83.960023
1523213224.400000,87.719971,87.719971,0.000000,0.000000,0.000000,0.000000,87.719971
1523213224.450000,84.159959,84.159959,0.000000,0.000000,0.000000,0.000000,84.159959
1523213224.500000,73.659991,73.659991,0.000000,0.000000,0.000000,0.000000,73.659991
1523213224.550000,34.499969,34.499969,0.000000,0.000000,0.000000,0.000000,34.499969
1523213224.600000,36.840023,36.840023,0.000000,0.000000,0.000000,0.000000,36.840023
1523213224.650000,74.679991,74.679991,0.000000,0.000000,0.000000,0.000000,74.679991
1523213224.700000,72.279989,72.279989,0.000000,0.000000,0.000000,0.000000,72.279989
1523213224.750000,78.160035,78.160035,0.000000,0.000000,0.000000,0.000000,78.160035
1523213224.800000,64.179994,64.179994,0.000000,0.000000,0.000000,0.000000,64.179994
1523213224.850000,3.299994,3.299994,0.000000,0.000000,0.000000,0.000000,3.299994
1523213224.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213224.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213225.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523213225.050000,21.599975,21.599975,0.000000,0.000000,0.000000,0.000000,21.599975
1523213225.100000,56.199976,56.199976,0.000000,0.000000,0.000000,0.000000,56.199976
1523213225.150000,69.480031,69.480031,0.000000,0.000000,0.000000,0.000000,69.480031
1523213225.200000,63.660041,63.660041,0.000000,0.000000,0.000000,0.000000,63.660041
1523213225.250000,70.380010,70.380010,0.000000,0.000000,0.000000,0.000000,70.380010
1523213225.300000,55.339998,55.339998,0.000000,0.000000,0.000000,0.000000,55.339998
1523213225.350000,48.060016,48.060016,0.000000,0.000000,0.000000,0.000000,48.060016
1523213225.400000,29.739947,29.739947,0.000000,0.000000,0.000000,0.000000,29.739947
1523213225.450000,68.620032,68.620032,0.000000,0.000000,0.000000,0.000000,68.620032
1523213225.500000,81.300005,81.300005,0.000000,0.000000,0.000000,0.000000,81.300005
1523213225.550000,83.520045,83.520045,0.000000,0.000000,0.000000,0.000000,83.520045
1523213225.600000,82.920008,82.920008,0.000000,0.000000,0.000000,0.000000,82.920008
1523213225.650000,82.179967,82.179967,0.000000,0.000000,0.000000,0.000000,82.179967
1523213225.700000,71.940037,71.940037,0.000000,0.000000,0.000000,0.000000,71.940037
1523213225.750000,42.119983,42.119983,0.000000,0.000000,0.000000,0.000000,42.119983
1523213225.800000,25.279994,25.279994,0.000000,0.000000,0.000000,0.000000,25.279994
1523213225.850000,59.219976,59.219976,0.000000,0.000000,0.000000,0.000000,59.219976
1523213225.900000,38.939996,38.939996,0.000000,0.000000,0.000000,0.000000,38.939996
1523213225.950000,21.859975,21.859975,0.000000,0.000000,0.000000,0.000000,21.859975
1523213226.000000,49.840014,49.840014,0.000000,0.000000,0.000000,0.000000,49.840014
1523213226.050000,58.080024,58.080024,0.000000,0.000000,0.000000,0.000000,58.080024
1523213226.100000,58.959993,58.959993,0.000000,0.000000,0.000000,0.000000,58.959993
1523213226.150000,64.459977,64.459977,0.000000,0.000000,0.000000,0.000000,64.459977
1523213226.200000,47.299974,47.299974,0.000000,0.000000,0.000000,0.000000,47.299974
1523213226.250000,43.180034,43.180034,0.000000,0.000000,0.000000,0.000000,43.180034
1523213226.300000,62.419980,62.419980,0.000000,0.000000,0.000000,0.000000,62.419980
1523213226.350000,18.040008,18.040008,0.000000,0.000000,0.000000,0.000000,18.040008
1523213226.400000,30.260015,30.260015,0.000000,0.000000,0.000000,0.000000,30.260015
1523213226.450000,28.720005,28.720005,0.000000,0.000000,0.000000,0.000000,28.720005
1523213226.500000,54.539989,54.539989,0.000000,0.000000,0.000000,0.000000,54.539989
1523213226.550000,84.580067,84.580067,0.000000,0.000000,0.000000,0.000000,84.580067
1523213226.600000,87.500021,87.500021,0.000000,0.000000,0.000000,0.000000,87.500021
1523213226.650000,70.659989,70.659989,0.000000,0.000000,0.000000,0.000000,70.659989
1523213226.700000,58.919966,58.919966,0.000000,0.000000,0.000000,0.000000,58.919966
1523213226.750000,30.159982,30.159982,0.000000,0.000000,0.000000,0.000000,30.159982
1523213226.800000,44.520010,44.520010,0.000000,0.000000,0.000000,0.000000,44.520010
1523213226.850000,49.739985,49.739985,0.000000,0.000000,0.000000,0.000000,49.739985
1523213226.900000,62.899983,62.899983,0.000000,0.000000,0.000000,0.000000,62.899983
1523213226.950000,77.400048,77.400048,0.000000,0.000000,0.000000,0.000000,77.400048
1523213227.000000,86.299961,86.299961,0.000000,0.000000,0.000000,0.000000,86.299961
1523213227.050000,82.660043,82.660043,0.000000,0.000000,0.000000,0.000000,82.660043
1523213227.100000,67.720028,67.720028,0.000000,0.000000,0.000000,0.000000,67.720028
1523213227.150000,57.719975,57.719975,0.000000,0.000000,0.000000,0.000000,57.719975
1523213227.200000,33.779975,33.779975,0.000000,0.000000,0.000000,0.000000,33.779975
1523213227.250000,56.320002,56.320002,0.000000,0.000000,0.000000,0.000000,56.320002
1523213227.300000,79.179989,79.179989,0.000000,0.000000,0.000000,0.000000,79.179989
1523213227.350000,66.640022,66.640022,0.000000,0.000000,0.000000,0.000000,66.640022
1523213227.400000,59.839959,59.839959,0.000000,0.000000,0.000000,0.000000,59.839959
1523213227.450000,64.920012,64.920012,0.000000,0.000000,0.000000,0.000000,64.920012
1523213227.500000,74.039984,74.039984,0.000000,0.000000,0.000000,0.000000,74.039984
1523213227.550000,82.260025,82.260025,0.000000,0.000000,0.000000,0.000000,82.260025
1523213227.600000,80.079990,80.079990,0.000000,0.000000,0.000000,0.000000,80.079990
1523213227.650000,69.899991,69.899991,0.000000,0.000000,0.000000,0.000000,69.899991
1523213227.700000,48.480045,48.480045,0.000000,0.000000,0.000000,0.000000,48.480045
1523213227.750000,59.899991,59.899991,0.000000,0.000000,0.000000,0.000000,59.899991
1523213227.800000,47.200003,47.200003,0.000000,0.000000,0.000000,0.000000,47.200003
1523213227.850000,46.120010,46.120010,0.000000,0.000000,0.000000,0.000000,46.120010
1523213227.900000,18.300022,18.300022,0.000000,0.000000,0.000000,0.000000,18.300022
1523213227.950000,23.740000,23.740000,0.000000,0.000000,0.000000,0.000000,23.740000
1523213228.000000,24.219986,24.219986,0.000000,0.000000,0.000000,0.000000,24.219986
1523213228.050000,37.780004,37.780004,0.000000,0.000000,0.000000,0.000000,37.780004
1523213228.100000,39.059995,39.059995,0.000000,0.000000,0.000000,0.000000,39.059995
1523213228.150000,61.339992,61.339992,0.000000,0.000000,0.000000,0.000000,61.339992
1523213228.200000,69.040016,69.040016,0.000000,0.000000,0.000000,0.000000,69.040016
1523213228.250000,60.620027,60.620027,0.000000,0.000000,0.000000,0.000000,60.620027
1523213228.300000,63.959978,63.959978,0.000000,0.000000,0.000000,0.000000,63.959978
1523213228.350000,85.380014,85.380014,0.000000,0.000000,0.000000,0.000000,85.380014
1523213228.400000,74.759970,74.759970,0.000000,0.000000,0.000000,0.000000,74.759970
1523213228.450000,69.099993,69.099993,0.000000,0.000000,0.000000,0.000000,69.099993
1523213228.500000,85.660018,85.660018,0.000000,0.000000,0.000000,0.000000,85.660018
1523213228.550000,58.939990,58.939990,0.000000,0.000000,0.000000,0.000000,58.939990
1523213228.600000,33.719975,33.719975,0.000000,0.000000,0.000000,0.000000,33.719975
1523213228.650000,44.719989,44.719989,0.000000,0.000000,0.000000,0.000000,44.719989
1523213228.700000,42.799987,42.799987,0.000000,0.000000,0.000000,0.000000,42.799987
1523213228.750000,86.199998,86.199998,0.000000,0.000000,0.000000,0.000000,86.199998
1523213228.800000,83.640034,83.640034,0.000000,0.000000,0.000000,0.000000,83.640034
1523213228.850000,81.020026,81.020026,0.000000,0.000000,0.000000,0.000000,81.020026
1523213228.900000,71.919957,71.919957,0.000000,0.000000,0.000000,0.000000,71.919957
1523213228.950000,70.500009,70.500009,0.000000,0.000000,0.000000,0.000000,70.500009
1523213229.000000,76.919980,76.919980,0.000000,0.000000,0.000000,0.000000,76.919980
1523213229.050000,60.760038,60.760038,0.000000,0.000000,0.000000,0.000000,60.760038
1523213229.100000,64.339977,64.339977,0.000000,0.000000,0.000000,0.000000,64.339977
1523213229.150000,56.700054,56.700054,0.000000,0.000000,0.000000,0.000000,56.700054
1523213229.200000,58.479972,58.479972,0.000000,0.000000,0.000000,0.000000,58.479972
1523213229.250000,50.780002,50.780002,0.000000,0.000000,0.000000,0.000000,50.780002
1523213229.300000,28.040010,28.040010,0.000000,0.000000,0.000000,0.000000,28.040010
1523213229.350000,47.059937,47.059937,0.000000,0.000000,0.000000,0.000000,47.059937
1523213229.400000,77.999995,77.999995,0.000000,0.000000,0.000000,0.000000,77.999995
1523213229.450000,76.619976,76.619976,0.000000,0.000000,0.000000,0.000000,76.619976
1523213229.500000,53.999991,53.999991,0.000000,0.000000,0.000000,0.000000,53.999991
1523213229.550000,39.060005,39.060005,0.000000,0.000000,0.000000,0.000000,39.060005
1523213229.600000,72.200045,72.200045,0.000000,0.000000,0.000000,0.000000,72.200045
1523213229.650000,86.140010,86.140010,0.000000,0.000000,0.000000,0.000000,86.140010
1523213229.700000,59.020032,59.020032,0.000000,0.000000,0.000000,0.000000,59.020032
1523213229.750000,45.420003,45.420003,0.000000,0.000000,0.000000,0.000000,45.420003
1523213229.800000,73.479993,73.479993,0.000000,0.000000,0.000000,0.000000,73.479993
1523213229.850000,79.460011,79.460011,0.000000,0.000000,0.000000,0.000000,79.460011
1523213229.900000,80.539964,80.539964,0.000000,0.000000,0.000000,0.000000,80.539964
1523213229.950000,78.780006,78.780006,0.000000,0.000000,0.000000,0.000000,78.780006
1523213230.000000,86.179983,86.179983,0.000000,0.000000,0.000000,0.000000,86.179983
1523213230.050000,84.139983,84.139983,0.000000,0.000000,0.000000,0.000000,84.139983
1523213230.100000,86.499990,86.499990,0.000000,0.000000,0.000000,0.000000,86.499990
1523213230.150000,87.860018,87.860018,0.000000,0.000000,0.000000,0.000000,87.860018
1523213230.200000,78.959981,78.959981,0.000000,0.000000,0.000000,0.000000,78.959981
1523213230.250000,53.859993,53.859993,0.000000,0.000000,0.000000,0.000000,53.859993
1523213230.300000,69.719990,69.719990,0.000000,0.000000,0.000000,0.000000,69.719990
1523213230.350000,77.739988,77.739988,0.000000,0.000000,0.000000,0.000000,77.739988
1523213230.400000,48.720002,48.720002,0.000000,0.000000,0.000000,0.000000,48.720002
1523213230.450000,35.000018,35.000018,0.000000,0.000000,0.000000,0.000000,35.000018
1523213230.500000,45.800014,45.800014,0.000000,0.000000,0.000000,0.000000,45.800014
1523213230.550000,80.919972,80.919972,0.000000,0.000000,0.000000,0.000000,80.919972
1523213230.600000,84.020002,84.020002,0.000000,0.000000,0.000000,0.000000,84.020002
1523213230.650000,67.640011,67.640011,0.000000,0.000000,0.000000,0.000000,67.640011
1523213230.700000,66.620008,66.620008,0.000000,0.000000,0.000000,0.000000,66.620008
1523213230.750000,50.280000,50.280000,0.000000,0.000000,0.000000,0.000000,50.280000
1523213230.800000,45.339998,45.339998,0.000000,0.000000,0.000000,0.000000,45.339998
1523213230.850000,51.980011,51.980011,0.000000,0.000000,0.000000,0.000000,51.980011
1523213230.900000,69.340003,69.340003,0.000000,0.000000,0.000000,0.000000,69.340003
1523213230.950000,73.680007,73.680007,0.000000,0.000000,0.000000,0.000000,73.680007
1523213231.000000,66.060010,66.060010,0.000000,0.000000,0.000000,0.000000,66.060010
1523213231.050000,61.380026,61.380026,0.000000,0.000000,0.000000,0.000000,61.380026
1523213231.100000,41.040005,41.040005,0.000000,0.000000,0.000000,0.000000,41.040005
1523213231.150000,32.519988,32.519988,0.000000,0.000000,0.000000,0.000000,32.519988
1523213231.200000,26.359995,26.359995,0.000000,0.000000,0.000000,0.000000,26.359995
1523213231.250000,34.459999,34.459999,0.000000,0.000000,0.000000,0.000000,34.459999
1523213231.300000,47.919983,47.919983,0.000000,0.000000,0.000000,0.000000,47.919983
1523213231.350000,73.839971,73.839971,0.000000,0.000000,0.000000,0.000000,73.839971
1523213231.400000,74.539934,74.539934,0.000000,0.000000,0.000000,0.000000,74.539934
1523213231.450000,73.840023,73.840023,0.000000,0.000000,0.000000,0.000000,73.840023
1523213231.500000,55.120028,55.120028,0.000000,0.000000,0.000000,0.000000,55.120028
1523213231.550000,43.800050,43.800050,0.000000,0.000000,0.000000,0.000000,43.800050
1523213231.600000,45.179976,45.179976,0.000000,0.000000,0.000000,0.000000,45.179976
1523213231.650000,86.199978,86.199978,0.000000,0.000000,0.000000,0.000000,86.199978
1523213231.700000,82.040036,82.040036,0.000000,0.000000,0.000000,0.000000,82.040036
1523213231.750000,81.599980,81.599980,0.000000,0.000000,0.000000,0.000000,81.599980
1523213231.800000,72.759981,72.759981,0.000000,0.000000,0.000000,0.000000,72.759981
1523213231.850000,63.960013,63.960013,0.000000,0.000000,0.000000,0.000000,63.960013
1523213231.900000,37.600028,37.600028,0.000000,0.000000,0.000000,0.000000,37.600028
1523213231.950000,40.520022,40.520022,0.000000,0.000000,0.000000,0.000000,40.520022
1523213232.000000,45.440025,45.440025,0.000000,0.000000,0.000000,0.000000,45.440025
1523213232.050000,49.660006,49.660006,0.000000,0.000000,0.000000,0.000000,49.660006
1523213232.100000,33.880027,33.880027,0.000000,0.000000,0.000000,0.000000,33.880027
1523213232.150000,41.199954,41.199954,0.000000,0.000000,0.000000,0.000000,41.199954
1523213232.200000,78.360001,78.360001,0.000000,0.000000,0.000000,0.000000,78.360001
1523213232.250000,80.760000,80.760000,0.000000,0.000000,0.000000,0.000000,80.760000
1523213232.300000,30.160001,30.160001,0.000000,0.000000,0.000000,0.000000,30.160001
1523213232.350000,36.559943,36.559943,0.000000,0.000000,0.000000,0.000000,36.559943
1523213232.400000,51.379989,51.379989,0.000000,0.000000,0.000000,0.000000,51.379989
1523213232.450000,59.239992,59.239992,0.000000,0.000000,0.000000,0.000000,59.239992
1523213232.500000,55.719976,55.719976,0.000000,0.000000,0.000000,0.000000,55.719976
1523213232.550000,56.600030,56.600030,0.000000,0.000000,0.000000,0.000000,56.600030
1523213232.600000,72.559975,72.559975,0.000000,0.000000,0.000000,0.000000,72.559975
1523213232.650000,66.780007,66.780007,0.000000,0.000000,0.000000,0.000000,66.780007
1523213232.700000,38.239986,38.239986,0.000000,0.000000,0.000000,0.000000,38.239986
1523213232.750000,30.580040,30.580040,0.000000,0.000000,0.000000,0.000000,30.580040
1523213232.800000,37.799959,37.799959,0.000000,0.000000,0.000000,0.000000,37.799959
1523213232.850000,86.579959,86.579959,0.000000,0.000000,0.000000,0.000000,86.579959
1523213232.900000,84.319970,84.319970,0.000000,0.000000,0.000000,0.000000,84.319970
1523213232.950000,69.360020,69.360020,0.000000,0.000000,0.000000,0.000000,69.360020
1523213233.000000,53.820004,53.820004,0.000000,0.000000,0.000000,0.000000,53.820004
1523213233.050000,64.360031,64.360031,0.000000,0.000000,0.000000,0.000000,64.360031
1523213233.100000,78.159995,78.159995,0.000000,0.000000,0.000000,0.000000,78.159995
1523213233.150000,67.739966,67.739966,0.000000,0.000000,0.000000,0.000000,67.739966
1523213233.200000,53.599972,53.599972,0.000000,0.000000,0.000000,0.000000,53.599972
1523213233.250000,44.640014,44.640014,0.000000,0.000000,0.000000,0.000000,44.640014
1523213233.300000,36.379995,36.379995,0.000000,0.000000,0.000000,0.000000,36.379995
1523213233.350000,33.159986,33.159986,0.000000,0.000000,0.000000,0.000000,33.159986
1523213233.400000,44.679996,44.679996,0.000000,0.000000,0.000000,0.000000,44.679996
1523213233.450000,26.040001,26.040001,0.000000,0.000000,0.000000,0.000000,26.040001
1523213233.500000,17.260018,17.260018,0.000000,0.000000,0.000000,0.000000,17.260018
1523213233.550000,42.940007,42.940007,0.000000,0.000000,0.000000,0.000000,42.940007
1523213233.600000,84.840056,84.840056,0.000000,0.000000,0.000000,0.000000,84.840056
1523213233.650000,84.699973,84.699973,0.000000,0.000000,0.000000,0.000000,84.699973
1523213233.700000,77.859934,77.859934,0.000000,0.000000,0.000000,0.000000,77.859934
1523213233.750000,86.920030,86.920030,0.000000,0.000000,0.000000,0.000000,86.920030
1523213233.800000,82.699997,82.699997,0.000000,0.000000,0.000000,0.000000,82.699997
1523213233.850000,80.739997,80.739997,0.000000,0.000000,0.000000,0.000000,80.739997
1523213233.900000,86.980007,86.980007,0.000000,0.000000,0.000000,0.000000,86.980007
1523213233.950000,74.359974,74.359974,0.000000,0.000000,0.000000,0.000000,74.359974
1523213234.000000,73.680023,73.680023,0.000000,0.000000,0.000000,0.000000,73.680023
1523213234.050000,59.760023,59.760023,0.000000,0.000000,0.000000,0.000000,59.760023
1523213234.100000,53.640004,53.640004,0.000000,0.000000,0.000000,0.000000,53.640004
1523213234.150000,46.880012,46.880012,0.000000,0.000000,0.000000,0.000000,46.880012
1523213234.200000,69.419991,69.419991,0.000000,0.000000,0.000000,0.000000,69.419991
1523213234.250000,53.219987,53.219987,0.000000,0.000000,0.000000,0.000000,53.219987
1523213234.300000,36.319985,36.319985,0.000000,0.000000,0.000000,0.000000,36.319985
1523213234.350000,40.860045,40.860045,0.000000,0.000000,0.000000,0.000000,40.860045
1523213234.400000,27.680013,27.680013,0.000000,0.000000,0.000000,0.000000,27.680013
1523213234.450000,42.600006,42.600006,0.000000,0.000000,0.000000,0.000000,42.600006
1523213234.500000,48.099995,48.099995,0.000000,0.000000,0.000000,0.000000,48.099995
1523213234.550000,35.619987,35.619987,0.000000,0.000000,0.000000,0.000000,35.619987
1523213234.600000,40.419976,40.419976,0.000000,0.000000,0.000000,0.000000,40.419976
1523213234.650000,70.700031,70.700031,0.000000,0.000000,0.000000,0.000000,70.700031
1523213234.700000,75.100011,75.100011,0.000000,0.000000,0.000000,0.000000,75.100011
1523213234.750000,41.940009,41.940009,0.000000,0.000000,0.000000,0.000000,41.940009
1523213234.800000,32.019996,32.019996,0.000000,0.000000,0.000000,0.000000,32.019996
1523213234.850000,73.360029,73.360029,0.000000,0.000000,0.000000,0.000000,73.360029
